,mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b,contrast,correlation,inverse_difference_moments,entropy
0,145.53106689453125,146.69769287109375,95.08578491210938,38.03752426719385,29.550368080793163,55.22650582055751,265.6549270863369,0.8663790285929063,0.11537794829059476,12.263345456423469
0,133.5878448486328,131.38101196289062,88.0400390625,44.442615031534345,45.93541896648295,57.453087411162215,170.4927842206122,0.9542185323332968,0.20432551815699118,11.72361256769151
0,146.901611328125,142.97889709472656,106.06564331054688,53.84538111095231,50.59075173379647,77.6505516963579,690.0334728830253,0.8735668409457438,0.12293619862278642,13.53383539006508
0,126.17987060546875,130.95787048339844,109.52610778808594,50.62337202082303,39.715035408290404,51.27916104943784,601.0240044393979,0.8406777595953139,0.09894861335572101,13.141388454886219
0,126.6629638671875,128.7593536376953,109.96658325195312,53.00799723995684,38.076883091632084,55.7826164619102,450.1696097204197,0.8832445484286356,0.08638350118438104,12.982306621757143
0,116.55998229980469,128.20166015625,111.15177917480469,65.05644195930915,57.776607161848005,71.5666024313401,1091.7857561845194,0.851259357181828,0.10613032069889465,13.878407488702315
0,128.5503692626953,133.93385314941406,107.57936096191406,58.3495771418666,45.410860084162856,63.122926854739696,819.1082946012342,0.8386217577817943,0.058415734948464866,13.848867615301472
0,120.43547058105469,124.44619750976562,108.17189025878906,56.28601699357457,50.0735013180337,57.45753711049894,908.2086672944292,0.8328917741779351,0.08662210278676695,13.82439821663826
0,119.82054138183594,127.73152160644531,106.79254150390625,58.61939808281616,40.64940468940684,58.97276109201729,509.7405655877542,0.8871307680943232,0.08172968526292794,13.20383887994163
0,117.79151916503906,114.93766784667969,90.15460205078125,61.88725791596898,50.86351605242561,58.306335917864295,839.5280266454,0.857621955475544,0.06604761512364966,13.875691377501179
0,146.97210693359375,146.4458465576172,109.17153930664062,39.467559436273135,33.77930084097462,50.905399255750574,411.01958240220085,0.8309161842980111,0.08373605894397138,12.570705939104219
0,125.33392333984375,130.13247680664062,121.04121398925781,59.75105449708528,52.68234873378932,65.99194861124823,1209.5358639255323,0.8039956041545027,0.07077177315888623,14.136484225453028
0,111.35934448242188,113.9561767578125,96.10700988769531,53.33639000934071,49.150685225008786,55.45651941245408,719.7184528336451,0.8571667914556294,0.0914487077416002,13.694209346962882
0,96.73007202148438,103.24200439453125,84.30815124511719,58.6579870503124,54.92883549230765,57.61501848216124,754.5951322958712,0.8776348209074604,0.15651866994678987,13.098869273391042
0,127.95925903320312,131.98033142089844,114.96746826171875,60.281132703746295,46.71863464907921,61.15055536279447,807.4356705503885,0.8509637562905696,0.07389244720867114,13.662526948520615
0,112.46771240234375,108.21757507324219,87.69338989257812,66.6604724437,58.2651767323917,61.50994705474533,733.2388787515611,0.9004230296995352,0.1076621145269806,13.709101565175803
0,103.78273010253906,107.43643188476562,91.12437438964844,60.44076176377663,56.21005487808618,60.262173539441164,859.8580632599234,0.8690965754677416,0.12112403514728314,13.419572350406476
0,140.104248046875,135.98013305664062,102.74740600585938,47.15362857474115,43.11866357810261,73.07578331709443,360.93498676891085,0.9121337809679355,0.16367971904705142,12.805623956940508
0,112.97413635253906,116.66677856445312,99.99888610839844,53.147363336588114,38.33390573251397,52.68639410357455,509.456979271794,0.8677172464643104,0.07906899351034252,13.173558089473564
0,121.89585876464844,124.17884826660156,108.59365844726562,65.13247822076399,62.04624355352383,65.83805180144168,471.5809880364521,0.9401435175461259,0.22118151906724484,12.229603516490304
0,120.65238952636719,115.30033874511719,94.46858215332031,62.199148966594244,52.412913062486794,58.070788535894955,685.8942693765613,0.8886740417209282,0.08809396402467629,13.605031235963235
0,149.3708038330078,135.70774841308594,87.93499755859375,40.1413658912606,40.957802900410705,52.12961959890328,224.72046879505467,0.9091948701324621,0.21188622495135398,12.0973439973991
0,129.0199737548828,136.17422485351562,112.32955932617188,56.67285409229103,38.79964386700317,57.21409369516848,461.1664406117835,0.8886467872959636,0.07908249495030562,13.130088561445957
0,120.00614929199219,131.1674041748047,105.25462341308594,61.300780941571695,53.66181907604573,71.50797852493925,558.5056685379418,0.9119396741129402,0.14981122254916374,13.165500025761734
0,126.81768798828125,120.55155944824219,95.00570678710938,55.047321802014345,47.695357573916624,53.31789570210503,815.1355317816458,0.8355835350525551,0.06828590012664565,13.721446019196131
0,116.44929504394531,118.56105041503906,98.57463073730469,60.724917599647625,52.76671371531129,58.98172321505292,744.760675911908,0.8784293614128003,0.09423285448659666,13.683383504122563
0,109.70753479003906,118.41110229492188,107.74728393554688,59.41847212527051,51.33560936473261,64.77925309400332,276.52194888984997,0.9528914608274014,0.2587578280181986,12.095450000182826
0,110.67474365234375,116.33192443847656,109.95269775390625,61.71668667878354,55.77744820395319,68.38151687870254,440.08274993391944,0.9353013177607775,0.243175060932475,12.216365782403566
0,109.42050170898438,119.31594848632812,89.34602355957031,49.13488667153767,46.227761025650075,63.05313391327262,1195.7872151035647,0.7057942866411033,0.06859083440698621,13.954505325421234
0,111.62399291992188,118.4522705078125,103.89865112304688,58.821318553572134,49.913770050413696,65.9082707959581,704.9242134936077,0.8765823052659989,0.12486977964474498,13.50071020071795
0,133.24856567382812,135.7135467529297,118.44938659667969,56.94099194336595,45.01878022916017,57.84291457605283,815.0066451454961,0.833276409942426,0.06579314478745607,13.669244082256212
0,104.18962097167969,108.71444702148438,93.06144714355469,61.79918223462625,55.13338625157011,61.369904602527726,693.7812030529119,0.8945392137220779,0.12275961396935325,13.507854189710613
0,121.90626525878906,122.55674743652344,86.14523315429688,58.50483816468703,55.96613254358971,58.6497011078977,575.0328790459196,0.9078057759281013,0.17963493369073186,12.779964032450179
0,107.944091796875,110.26081848144531,96.0618896484375,58.00366319760488,53.59191568666684,58.69003403860545,694.5122193687519,0.8839926816913796,0.1463524384264009,12.950496732778658
0,107.55647277832031,115.68672180175781,94.9046630859375,55.24592388797082,48.29923074323928,58.099157395542626,671.3343066218517,0.8686837382074384,0.1004823356907093,13.594132392950604
0,115.15545654296875,116.72207641601562,102.10569763183594,54.66294233891928,52.76717786187599,53.44281298293699,812.7085364102743,0.8541065595663642,0.1330684400669854,13.04951395363202
0,123.99136352539062,129.62315368652344,109.31968688964844,58.51981756401638,43.05365050370161,60.77391043109314,662.4404159758261,0.8620670920798214,0.11268555611405438,13.26359317155173
0,111.34782409667969,111.609619140625,83.67935180664062,59.161862046960536,46.52936119142718,56.605203080554205,696.5289850207846,0.8647989830174514,0.08501196055691572,13.682481985350275
0,111.01332092285156,115.43063354492188,93.99995422363281,52.19407404017637,37.70438294775146,52.81204739888212,499.6965987841211,0.8644245667510672,0.0789740123308492,13.272156254480045
0,113.63583374023438,116.17875671386719,90.10618591308594,59.42190540465379,58.00824900734032,70.6491333961366,834.6460958525562,0.8787877609006413,0.11890817914189132,13.652934102394932
0,108.53347778320312,121.77914428710938,84.59336853027344,53.54663371553225,51.274025150431974,58.62661769275919,1025.4845894758016,0.7963244143052792,0.10419007235586547,13.80514490259685
0,105.17218017578125,113.09318542480469,95.981201171875,56.00638450180149,53.12455708636178,53.932342366136865,857.1435759533585,0.8491804405779966,0.14071291637653033,13.146316889445096
0,111.91108703613281,114.89962768554688,96.64715576171875,65.80125963392808,64.5861415950874,66.67716187158953,671.6797508320113,0.9193220963447749,0.18151370601324293,12.76312179103692
0,114.13143920898438,116.167236328125,101.18112182617188,54.9103972857782,40.2106295770803,54.94410696513853,530.7871963908108,0.8737306973415355,0.07348252850489193,13.288170053225182
0,112.14723205566406,114.78363037109375,85.74261474609375,69.71409490665717,59.98449784968938,67.71256186502777,781.5918412840008,0.9022091293402872,0.12086598263009518,13.364237113620888
0,123.08316040039062,126.51097106933594,109.32118225097656,57.98450088929808,42.80232652273337,60.140069155359825,433.66289130082146,0.9086503547010353,0.12829598260307046,12.546839444094967
0,115.3980712890625,117.89337158203125,114.46243286132812,51.14349062434989,43.10051155948239,62.21192073966448,264.36962648080055,0.9389280459220981,0.22287451884272652,11.843831967006963
0,125.87594604492188,125.78704833984375,91.37791442871094,47.51675239147796,46.966676959393396,60.1774142448907,554.5794524641962,0.8682309000780708,0.14024380783868115,12.893215720851597
0,98.59153747558594,105.28567504882812,94.67485046386719,55.51290810347992,51.66797238126426,56.75530502307737,1019.1339902020849,0.8139765243989165,0.14224604829422266,13.271704467913091
0,112.06173706054688,121.40017700195312,92.0986328125,47.951084041470345,40.74814361986033,53.923460573126974,1646.8376134329326,0.5304065773960644,0.036313238975116804,14.266907451117845
0,115.86296081542969,114.13591003417969,90.63754272460938,66.89038527880703,57.16579944548077,63.15627297529333,746.202380724961,0.8975531080591378,0.10791440739744285,13.380889036719477
0,112.42776489257812,118.76950073242188,106.51443481445312,53.41693369641088,45.331497916345086,63.49371791549015,240.76587889874082,0.948878066802584,0.22367052073898455,11.969170102812448
0,110.15597534179688,107.86492919921875,84.01222229003906,60.97231022219368,57.96207745054246,58.00845869930813,975.0892937512007,0.8553639287298056,0.1147171897734001,13.602486959463373
0,115.03468322753906,113.74699401855469,92.74612426757812,59.71269538437276,59.29871280139278,58.44601140383135,991.6218560018974,0.8557137712444355,0.14029802591744583,13.34887353117223
0,124.68731689453125,120.73704528808594,52.716827392578125,49.40602462075183,53.85421139448633,48.0192061596007,525.2890883314105,0.8788172242738571,0.1282236146071824,13.229309955530145
0,109.16102600097656,111.99470520019531,97.70747375488281,58.04222302352617,51.06682967622834,59.82585034648565,510.1515498846594,0.9105661744618151,0.13995874556427126,12.915702831299694
0,119.956298828125,116.50439453125,97.34817504882812,63.05900896341308,56.9853511169192,58.532072661018496,994.9610349835391,0.8542842568446595,0.0960904044810588,13.735626655668916
0,121.99066162109375,122.51077270507812,82.41781616210938,58.646731552398165,60.69446909741599,57.10541963231858,306.6668737384657,0.9528230383967969,0.18067421530596206,12.734655490180456
0,103.55360412597656,114.82221984863281,94.03944396972656,63.280897193353105,54.47276895317318,71.22516946687024,954.0945407115045,0.857115268708769,0.10877211938121198,13.764432543644476
0,135.98239135742188,139.3427734375,121.31196594238281,52.514722475268364,37.9452256281618,55.16767997167226,442.2752727466596,0.8845783973603498,0.1174937253194946,12.762127956419713
0,106.22407531738281,111.70614624023438,92.23197937011719,56.29098366640987,51.12948282290173,58.596760107269674,555.0800154838279,0.9001236413475533,0.12696516737458516,13.271333798694654
0,120.35392761230469,121.1337890625,108.35806274414062,58.68760915455216,48.46658289852713,58.424336295663956,530.7928070934252,0.902470419247245,0.12227614242804485,12.98820431717383
0,109.99380493164062,113.11222839355469,85.25350952148438,63.32420555544736,54.383942887777806,61.11321273675975,881.6521257148686,0.864842228404605,0.09512422746166867,13.671074695782192
0,113.49052429199219,114.90980529785156,98.49127197265625,55.779193999277226,53.95779717542315,54.08748505471663,676.904125021025,0.8822671717231294,0.144804101413679,13.010083409022638
0,133.89013671875,124.87640380859375,73.00430297851562,61.88938893521471,62.31023986707174,55.62217019917522,997.4052453833851,0.8487972587487289,0.10382090099025705,13.8858045574283
0,112.95687866210938,125.12397766113281,103.09793090820312,56.026730579929435,43.66219035364598,64.96080049681969,728.1688026390084,0.845882047672088,0.08033026265421599,13.758180113987459
0,108.28863525390625,124.40362548828125,88.68862915039062,51.562007895310494,45.08503712755857,59.289147451025165,513.8189709787097,0.8743820610884537,0.11604152522057742,13.241899391466443
0,108.77864074707031,108.1434326171875,82.34098815917969,60.55421121650271,52.783943678806835,57.94339527973031,773.5679699214238,0.8723774170097773,0.08994433906234786,13.723012897452975
0,112.84194946289062,115.94117736816406,92.40689086914062,49.8636518164196,37.44944758268898,53.304064581461276,527.2993102112164,0.8503232004865771,0.07599925829472168,13.33939864393839
0,130.84881591796875,122.31031799316406,82.2164306640625,46.310460848477206,46.88846682579195,48.174689329017376,505.16433132689303,0.8758744459527932,0.11218782248427864,13.164495787218623
0,100.48976135253906,107.20127868652344,90.41935729980469,53.31545896091552,42.52613653994887,54.327664915968015,675.6262707852744,0.8429894800299017,0.07719007167863995,13.633021859386924
0,126.95578002929688,126.38975524902344,90.25923156738281,47.16618540406626,39.169624494725156,60.96870331355,413.3207138630573,0.883350391208894,0.10271344955287504,12.880753938899804
0,116.64787292480469,122.67172241210938,102.76664733886719,54.31900332634649,48.002495611160754,57.336249980220465,806.0162994251002,0.8391649510732373,0.08279599805525156,13.790224826282705
0,113.51799011230469,123.06478881835938,99.05751037597656,68.71837016428393,57.29328806536291,73.53713966898837,413.49186627438945,0.9454463875440531,0.19339071725268767,12.659637195475968
0,108.66604614257812,117.98141479492188,98.55201721191406,50.805442116943205,49.732601533828635,60.180524560668005,269.9869545967896,0.9436748846057654,0.1943093868976445,12.548118470039798
0,119.41778564453125,131.1512451171875,101.30123901367188,49.9265994177733,41.130003995554056,61.632432091201494,526.9462072129706,0.8626637328130048,0.12445889007466997,13.190829439990738
0,86.51388549804688,93.94430541992188,73.28053283691406,66.90322256086684,61.03787915361068,66.42805724239052,613.6717161368219,0.9219611481433193,0.20016123409426828,12.838902159329567
0,97.30416870117188,102.0400390625,87.06201171875,59.24326652555566,58.15914405537906,55.876271207801196,924.5272159145513,0.8614333280054276,0.16409855730399858,13.195030573846624
0,97.90585327148438,110.04208374023438,89.3406982421875,59.167841367311496,48.580824360650475,66.38485718025261,620.1067504235145,0.8875870679121085,0.1268287716816115,13.44905044049639
0,103.99046325683594,109.20845031738281,91.13330078125,67.51944334401092,66.88765069087623,65.46509157397121,433.4776720492116,0.9507760818202193,0.2921688593767102,11.946824815397939
0,107.15599060058594,119.32926940917969,88.17922973632812,50.667206121765375,49.75366254126862,53.591349078349886,962.3374979424973,0.7826290225489192,0.09582101823044414,13.691578306021945
0,114.33012390136719,120.20274353027344,99.640625,56.00335039870958,52.45397139776784,56.03905051930724,722.9671524323572,0.871059501959907,0.12548628436342246,13.212666601828486
0,123.43998718261719,131.15843200683594,108.24342346191406,52.55602653196812,34.68690921874989,55.1038445137801,495.5018668150467,0.8582926940098186,0.0948758306741017,13.020929494221102
0,117.66777038574219,120.25178527832031,115.06999206542969,54.24202565799358,48.10793063811849,64.6284603700805,390.1904807045365,0.9241587099649998,0.2322799551048027,12.166522377196904
0,114.21527099609375,117.90113830566406,109.82453918457031,60.79954322803819,56.783981632088135,64.03306171181238,1502.8540162137142,0.7757898377024532,0.08012656682359687,14.111004489388973
0,85.41490173339844,91.84053039550781,76.18133544921875,54.37910188581702,49.74085713370286,53.7805655237146,484.07885541318217,0.9064884869340537,0.1990167574782042,12.508810399412821
0,109.83732604980469,117.70077514648438,101.50527954101562,54.723268260090336,45.265655709395084,55.9253576879651,984.1011264297376,0.7925468876763071,0.06001733740456899,14.02976493547445
0,133.09951782226562,134.9334259033203,108.03205871582031,45.48915472955825,46.688076609077406,50.31705743574111,602.8417257635281,0.8415738771861452,0.15452430828137634,12.837567188444321
0,124.53744506835938,128.98858642578125,114.15330505371094,67.01435813324923,62.30982388000215,67.9826097964996,345.19417114210864,0.9575403650253493,0.22197242256201732,12.358709395256728
0,126.66903686523438,132.7692413330078,94.32814025878906,53.70389973914826,53.24643910090952,61.250236460169006,360.1011973309543,0.9331529750170913,0.19064864510918772,12.560082251975247
0,123.17575073242188,132.22950744628906,105.62570190429688,56.57704158820442,41.93096026504867,60.168930845331786,687.8340134803916,0.8480032549783422,0.08218126360794642,13.570198054154112
0,113.50430297851562,120.60310363769531,103.74285888671875,52.330262486110605,49.587825863693006,63.63116876737191,1052.4957291216108,0.7866546503773686,0.0763203999834374,13.98995581066607
0,113.01188659667969,121.86883544921875,86.84597778320312,52.69074203856908,53.14697680045956,53.80944649672291,1642.5676803693273,0.6753494011528173,0.055238690697860915,14.268740618408815
0,128.6782989501953,138.2867431640625,111.27728271484375,54.76845355580633,39.948960265657504,60.364410952624866,420.42787874555427,0.8986786287937673,0.1159036093380951,12.909706441001319
0,132.89016723632812,134.69378662109375,119.84907531738281,50.004568184836025,35.0448127314472,52.80591533412101,497.2618151822613,0.8515294346489667,0.12562900928127593,12.584207206976808
0,128.86529541015625,131.2040557861328,111.48574829101562,77.70521406826043,71.7229354972902,69.107478447751,357.13909037389436,0.9633910499214371,0.1465761130822199,13.140963471935637
0,126.6781005859375,123.01998901367188,89.37324523925781,51.65886255025343,49.05777056822782,73.05353966172743,730.7681322838566,0.852411991902166,0.08639130222009511,13.85550700909158
0,101.07801818847656,108.62921142578125,84.27548217773438,52.17285127449437,39.98157340728715,57.8126821741169,235.02594816296602,0.9408264617033113,0.17073114565131067,12.296235633957687
0,106.38946533203125,113.14738464355469,97.50434875488281,62.14987615287456,55.21415347272135,63.29649516891444,791.6076669580203,0.8809549735656759,0.1120050000320831,13.681800017876892
0,104.02256774902344,101.20050048828125,78.91471862792969,66.97063675121879,57.49442979765365,61.25108172803301,823.8258494779644,0.8866083870561315,0.10430682660202314,13.510067897739567
0,121.17648315429688,116.81309509277344,90.74737548828125,53.99855333380252,47.38551936083105,51.862638473945054,790.8127780180695,0.8354802093535996,0.086190030134069,13.58517494357863
0,102.98822021484375,108.12492370605469,92.02520751953125,63.330418893166396,57.09617054213404,64.3466822716301,702.7163476637586,0.899873348612072,0.13080278459417058,13.409680831275116
0,105.23634338378906,111.99832153320312,93.19187927246094,54.33132201446159,40.56242397690217,54.76892182566118,565.9090645424833,0.8644938471402754,0.07639162953757536,13.433928687964508
0,106.8516845703125,112.90945434570312,95.63754272460938,70.09348489238846,69.07201008100874,70.62589166829872,374.5883822628315,0.9606393257806145,0.30138074423358063,11.821142013375068
0,110.65994262695312,110.32582092285156,86.81446838378906,58.123928328465944,49.44520352510765,55.46262635667137,877.9252122530991,0.837901708899783,0.09767500419602826,13.567594069191108
0,111.248046875,112.05813598632812,88.38291931152344,55.150561818004654,47.04755811881656,54.73385502467724,859.536475318987,0.8241384653216306,0.09185264648889413,13.658940794116784
0,144.69044494628906,143.18519592285156,97.16020202636719,38.15597667681809,32.19168881958623,50.755745253647206,424.97502161127903,0.8040505674200684,0.08604588716817946,12.750286842200582
0,109.78518676757812,107.76718139648438,90.01502990722656,57.494146411896565,54.534485943026205,56.21214929249175,1017.2332720738407,0.8316218870618894,0.09922353751150928,13.854956069932971
0,121.92404174804688,135.24923706054688,103.5943603515625,48.73260561444326,32.68156515462516,53.84963320913912,502.83026951773314,0.8327311994749134,0.08581958468009855,13.099505680674202
0,123.75064086914062,121.58808898925781,88.16970825195312,48.190096334424595,46.41628013025982,63.5183747512703,251.51269073192978,0.9396639939018424,0.1508155370762934,12.858666053880205
0,138.8923797607422,141.5355987548828,121.05325317382812,48.892179228734406,34.177081808736574,52.9580220149894,388.03056530240747,0.8788334939399066,0.13059692548514137,12.511628728310683
0,117.1387939453125,122.7161865234375,101.12298583984375,55.85543822587741,47.319827371402674,61.535355335532984,1287.66868180207,0.7306965700295782,0.05625817100621188,14.157841745018958
0,121.02845764160156,124.04283142089844,107.79656982421875,56.19602987126864,40.476622208092046,55.68478285801994,423.3919188983801,0.9019926707225397,0.09711736590236408,12.951262322464352
0,138.4705352783203,137.52943420410156,107.77957153320312,55.98548198296888,58.235119302701655,65.32623137213079,295.11685702314,0.9526603700838343,0.1961141414176295,12.179571016514853
0,104.30661010742188,111.91650390625,89.95246887207031,55.86901509043828,41.101782482945616,56.35909599274128,393.8686855115817,0.9096217530087695,0.09996949741985808,13.002283093556914
0,112.49195861816406,109.42424011230469,90.32316589355469,69.04594724416481,64.95898268398184,64.07328137525765,679.573665717512,0.9213906491757902,0.16120181865622918,13.108320795742593
0,113.65164184570312,111.49380493164062,79.2774658203125,53.839530011053945,55.34566690285617,51.979448594565916,801.9303885975339,0.8595131880375002,0.12878304664254664,13.32410672835428
0,135.5617218017578,138.55535888671875,117.96839904785156,42.266416772727574,28.618794306226437,45.357107884352075,400.24395349745265,0.8247747499989692,0.09735888198165737,12.668911832313073
0,124.52877807617188,127.30369567871094,104.92208862304688,47.856495237553084,36.86045846441947,49.07548814582424,771.3800731088999,0.7676560539319216,0.06606893639219791,13.539649144256419
0,112.66239929199219,119.00947570800781,103.72425842285156,57.28843918849207,50.36656691859253,66.69056210684221,943.8758630995283,0.8333606907962388,0.08142250210365165,13.791425469913893
0,121.72048950195312,121.16853332519531,94.34425354003906,63.00094651334053,56.459985596823294,60.479125691492904,837.0255163578906,0.8761418184668682,0.1007009059115462,13.60468764115142
0,107.44200134277344,111.37678527832031,95.11447143554688,55.64454668127636,48.85314812582948,57.74901460875875,746.8482121359567,0.8576259794149328,0.08863050299710609,13.692606473783528
0,122.23019409179688,119.62109375,97.80586242675781,64.17492080546054,53.390260752662606,59.29198130483456,806.0073863117544,0.8750937509239338,0.07705887427444785,13.760608129205536
0,108.18351745605469,114.95619201660156,98.58723449707031,63.757449424439216,59.919424914677776,63.588096397232796,570.0376356149072,0.9233494428363926,0.16398418131995943,13.20834148704304
0,139.032470703125,139.7444305419922,114.81340026855469,46.022258995999366,31.681199502283697,53.2012646333899,482.9890837508407,0.8282251675069598,0.08056327589406545,12.956815258903719
0,127.892822265625,121.88343811035156,100.7315673828125,63.862621346662856,57.68263134266646,60.01393597991323,636.224048037413,0.9093727733226272,0.12800515089139905,13.130965435824514
0,129.7660369873047,131.06594848632812,101.85746765136719,47.90127641496324,38.336575329245115,61.51134052765462,350.4121937175604,0.9039997283609587,0.13699116118457966,12.526049099300515
0,126.23204040527344,134.69586181640625,106.88194274902344,48.54009050646998,30.58646928360259,52.83387106764304,387.45345334426634,0.8643668438356151,0.11756062566467615,12.645708884374141
0,173.14955139160156,163.88687133789062,99.29937744140625,21.277747583289546,22.73689286962477,50.66304394555481,179.34680264201268,0.7902983132386656,0.16379535189679906,11.11160971089067
0,119.78509521484375,122.13804626464844,90.48088073730469,48.18416318209041,40.69421126895149,57.14841214055046,500.7374987685022,0.8656560882596671,0.08646251020038205,13.259762540404317
0,107.54216003417969,111.74040222167969,104.00479125976562,45.73006943318094,40.20061737326596,48.91064378718238,548.8166895845345,0.843043075331438,0.11739350559325157,13.126239271643911
0,133.692626953125,125.53413391113281,92.85049438476562,51.66584935509618,51.76832258302083,58.79922580650242,324.14673169574166,0.934273694055213,0.12754346779996908,13.067332426056046
0,113.8812255859375,113.338623046875,89.88645935058594,52.40320222402371,52.24620447963496,51.81409736540277,882.1816713523638,0.832886679991071,0.12568631672153263,13.228408922526862
0,115.18495178222656,129.3675079345703,108.09727478027344,39.122535349953594,34.989463652679895,42.9548619021201,389.20967871431645,0.846046245874168,0.16237454561676212,12.383066170718884
0,119.43305969238281,120.00923156738281,101.82583618164062,52.997198402618096,38.796598394450925,54.74057721355666,403.4295385188385,0.896812697572599,0.09825229240486832,12.852881511299548
0,117.73112487792969,122.41036987304688,107.635986328125,65.01968380964965,57.98396467817389,64.04586746854665,673.2649769019122,0.9072547265262757,0.1332928696999955,13.034285831808068
0,112.86079406738281,116.70127868652344,87.25016784667969,57.455521475331416,45.642100841378564,57.27409655243041,774.9687689680645,0.8440278945325856,0.0698146920980741,13.77993502043211
0,112.97598266601562,113.75090026855469,90.11087036132812,58.61940222286898,46.68503049424514,54.35516352208849,673.4855495332317,0.868260167107768,0.06848524117427657,13.843236616573018
0,109.29415893554688,113.75946044921875,100.00016784667969,60.71596640688353,52.67121393090327,61.435200986567246,922.0027977971206,0.8506732034315876,0.1077603265551501,13.448055292047801
0,123.84989929199219,127.73736572265625,109.98878479003906,62.18125096921733,47.41628486196872,61.4903054086841,629.0773887146763,0.8875135099829639,0.07281287826903184,13.606668373871706
0,111.15156555175781,117.73686218261719,105.92753601074219,60.12425837378602,53.136471243752034,69.63424789605588,206.1654365508458,0.96734117430921,0.2375350070667222,12.019455095921318
0,113.79531860351562,121.50193786621094,102.46450805664062,53.30408384036902,38.31688268168406,54.94857012674943,424.82793567978626,0.8901051291789193,0.11069699074677686,12.9696829894126
0,140.78717041015625,142.94305419921875,116.19941711425781,46.325580837090556,31.623066472173562,53.106099121875545,464.4342903270375,0.8340829198497209,0.11418088214864158,12.837281717207134
0,99.59872436523438,103.49125671386719,86.21054077148438,56.31247009254289,48.360204675034176,57.738934793088916,673.6016161602504,0.8713990292941972,0.11218223506393575,13.400842859552096
0,112.29212951660156,119.2564697265625,103.76263427734375,55.87350375573568,46.161145653620295,57.657649926212805,812.5171146163726,0.8363035397636465,0.06708832016921763,13.898891535025966
0,109.81742858886719,111.5186767578125,98.04823303222656,55.114309996017035,51.544906021115146,53.912319706882776,777.1079977052088,0.8576216277821362,0.1199175478833952,13.304592440940597
0,105.99305725097656,125.54086303710938,92.37696838378906,54.81914036767427,49.27342055590016,57.3129203883908,1117.3535440095143,0.7745208695878569,0.062089335560684196,14.183386063676835
0,122.17814636230469,129.3778533935547,108.71556091308594,56.45243158247298,38.36442618386819,58.049496120133064,443.1382144788058,0.8932204743186448,0.07836061758601753,13.067991555008629
0,128.05116271972656,131.6763153076172,107.02362060546875,50.19439375548431,36.26887361341316,56.646889394328845,469.0846511558051,0.8652105684764152,0.08126691436990945,13.150993342067709
0,97.17768859863281,103.45623779296875,87.47410583496094,62.88950137489416,57.81100168164916,61.98771472640351,808.9244080702128,0.8848369723618762,0.17188263924343916,12.92548243992309
0,149.35708618164062,136.9195556640625,92.41787719726562,45.99880307658464,45.21885357784253,50.68078283015083,76.34712418300651,0.9764029744597208,0.2651772465571841,11.58641378653432
0,109.49884033203125,116.40702819824219,102.29586791992188,56.66021588886808,53.071003913076055,62.13319353638142,1482.710130748989,0.743083383382263,0.0641739013971875,14.278201496415146
0,114.0614013671875,114.70419311523438,101.62533569335938,56.542582295864484,51.73175574760908,59.46996241495235,482.6568010801131,0.9155373865226011,0.1422044624968581,13.074145301638683
0,114.74911499023438,118.20951843261719,94.31724548339844,67.28524446074015,57.459809443380145,64.35003250810736,792.4862624351206,0.8924275877092288,0.09629935621819077,13.724776174554108
0,111.91596984863281,113.659423828125,86.28543090820312,60.79789450236715,50.61184187421406,57.88349667353923,837.7711262645371,0.8554366130575339,0.07597013561614584,13.839681813206564
0,152.40452575683594,150.41162109375,102.87136840820312,33.34904576474254,24.72683837640304,53.83189556648344,295.4484414798393,0.8016498385855009,0.10355120047593738,12.291853724012055
0,109.63090515136719,113.58758544921875,79.99028015136719,60.728175002098375,57.85730464775851,60.011539215356095,734.4306455600006,0.8909273299963938,0.12918135647401038,13.400406734020297
0,104.80865478515625,109.33049011230469,97.43873596191406,61.047194754145366,52.53391106754066,66.66994221872481,884.8719922475723,0.8589496465726577,0.11007846187897569,13.733865653364976
0,97.75312805175781,103.92668151855469,89.09097290039062,56.79575346784677,53.94713077141046,56.28482749123874,979.4581029832268,0.8354875015695291,0.14781315449812163,13.24949256090904
0,90.84394836425781,100.58381652832031,82.92385864257812,54.60352384212765,45.117745125715594,62.364730577259444,125.91438787065066,0.9728192990882694,0.2964868134469845,11.653013127154848
0,118.7701416015625,109.11541748046875,72.73623657226562,54.46312192649214,54.99549722198967,48.79804989176264,307.0156681324486,0.9401659427739172,0.14688908826988958,12.829537287457532
0,121.51715087890625,132.0579071044922,106.02287292480469,53.6146197069966,41.75104804500261,57.665398885816835,493.53133769163276,0.8827375051912637,0.11204100674043409,13.065813853660345
0,120.84078979492188,120.42449951171875,91.90882873535156,57.698718110060234,46.50514741092028,55.91835804359525,686.0332638888883,0.8634160449266756,0.08481311645890736,13.608642635408408
0,103.92147827148438,113.11712646484375,85.82176208496094,59.98276551070949,52.8333600712706,64.30476972089977,1336.2273342134024,0.7730323662570606,0.09919927541131093,13.90466786100571
0,124.35214233398438,121.92622375488281,95.566162109375,59.54689924867696,49.10993587424537,58.054441370652135,519.1179272245046,0.9063550393242735,0.09591837474649445,13.43356935037514
0,116.9200439453125,124.14039611816406,105.50668334960938,57.48858675662031,53.40588074714476,58.45265604355142,469.74527345251795,0.9201624390057541,0.16122224432642837,12.967802790149054
